0.000000	1.000000
0.000000	2.000000
0.000000	3.000000
0.000000	4.000000
0.000000	5.000000
0.000000	6.000000
0.000000	7.000000
0.000000	8.000000
0.000000	9.000000
0.000000	10.000000
0.000000	11.000000
0.000000	12.000000
0.000000	13.000000
0.000000	14.000000
0.000000	15.000000
0.000000	16.000000
0.000000	17.000000
0.000000	18.000000
0.000000	19.000000
0.000000	20.000000
0.000000	21.000000
0.000000	22.000000
0.000000	23.000000
0.000000	24.000000
0.000000	25.000000
0.000000	26.000000
0.000000	27.000000
0.000000	28.000000
0.000000	29.000000
0.000000	30.000000
0.000000	31.000000
0.000000	32.000000
0.000000	33.000000
0.000000	34.000000
0.000000	35.000000
0.000000	36.000000
0.000000	37.000000
0.000000	38.000000
0.000000	39.000000
0.000000	40.000000
0.000000	41.000000
0.000000	42.000000
0.000000	43.000000
0.000000	44.000000
0.000000	45.000000
0.000000	46.000000
0.000000	47.000000
0.000000	48.000000
0.015152	48.000000
0.015152	49.000000
0.015152	50.000000
0.015152	51.000000
0.015152	52.000000
0.015152	53.000000
0.015152	54.000000
0.015152	55.000000
0.015152	56.000000
0.015152	57.000000
0.015152	58.000000
0.015152	59.000000
0.015152	60.000000
0.015152	61.000000
0.015152	62.000000
0.015152	63.000000
0.015152	64.000000
0.015152	65.000000
0.015152	66.000000
0.025000	66.000000
0.025000	67.000000
0.025000	68.000000
0.025000	69.000000
0.025000	70.000000
0.025000	71.000000
0.025000	72.000000
0.025000	73.000000
0.025000	74.000000
0.025000	75.000000
0.025000	76.000000
0.025000	77.000000
0.025000	78.000000
0.025000	79.000000
0.025000	80.000000
0.034091	80.000000
0.034091	81.000000
0.034091	82.000000
0.034091	83.000000
0.034091	84.000000
0.034091	85.000000
0.034091	86.000000
0.034091	87.000000
0.034091	88.000000
0.045455	88.000000
0.055556	88.000000
0.055556	89.000000
0.055556	90.000000
0.064516	90.000000
0.064516	91.000000
0.064516	92.000000
0.064516	93.000000
0.075269	93.000000
0.086022	93.000000
0.094737	93.000000
0.094737	94.000000
0.094737	95.000000
0.105263	95.000000
0.115789	95.000000
0.125000	95.000000
0.125000	96.000000
0.131313	96.000000
0.131313	97.000000
0.131313	98.000000
0.131313	99.000000
0.138614	99.000000
0.138614	100.000000
0.138614	101.000000
0.148515	101.000000
0.149533	101.000000
0.149533	102.000000
0.149533	103.000000
0.149533	104.000000
0.149533	105.000000
0.149533	106.000000
0.149533	107.000000
0.158879	107.000000
0.166667	107.000000
0.166667	108.000000
0.175926	108.000000
0.183486	108.000000
0.183486	109.000000
0.192661	109.000000
0.194690	109.000000
0.194690	110.000000
0.194690	111.000000
0.194690	112.000000
0.194690	113.000000
0.203540	113.000000
0.210526	113.000000
0.210526	114.000000
0.219298	114.000000
0.224138	114.000000
0.224138	115.000000
0.224138	116.000000
0.230769	116.000000
0.230769	117.000000
0.236220	117.000000
0.236220	117.000000
0.236220	118.000000
0.236220	119.000000
0.236220	119.000000
0.236220	120.000000
0.236220	121.000000
0.236220	122.000000
0.236220	123.000000
0.236220	124.000000
0.236220	125.000000
0.236220	126.000000
0.236220	127.000000
0.238462	127.000000
0.238462	128.000000
0.238462	129.000000
0.238462	130.000000
0.246154	130.000000
0.253846	130.000000
0.261538	130.000000
0.265152	130.000000
0.265152	131.000000
0.265152	132.000000
0.272727	132.000000
0.280303	132.000000
0.283582	132.000000
0.283582	133.000000
0.283582	134.000000
0.291045	134.000000
0.296296	134.000000
0.296296	135.000000
0.303704	135.000000
0.311111	135.000000
0.318519	135.000000
0.325926	135.000000
0.330935	135.000000
0.330935	135.000000
0.330935	136.000000
0.330935	137.000000
0.330935	138.000000
0.330935	139.000000
0.338129	139.000000
0.345324	139.000000
0.352518	139.000000
0.359712	139.000000
0.361702	139.000000
0.361702	140.000000
0.361702	141.000000
0.368794	141.000000
0.375887	141.000000
0.382979	141.000000
0.387324	141.000000
0.387324	142.000000
0.394366	142.000000
0.401408	142.000000
0.408451	142.000000
0.409722	142.000000
0.409722	143.000000
0.409722	144.000000
0.416667	144.000000
0.420690	144.000000
0.420690	145.000000
0.425676	145.000000
0.425676	145.000000
0.425676	146.000000
0.425676	147.000000
0.425676	148.000000
0.432432	148.000000
0.439189	148.000000
0.440789	148.000000
0.440789	148.000000
0.440789	149.000000
0.440789	150.000000
0.440789	151.000000
0.440789	152.000000
0.442308	152.000000
0.442308	152.000000
0.442308	153.000000
0.442308	154.000000
0.442308	155.000000
0.442308	156.000000
0.446541	156.000000
0.446541	156.000000
0.446541	157.000000
0.446541	158.000000
0.446541	159.000000
0.452830	159.000000
0.459119	159.000000
0.465409	159.000000
0.471698	159.000000
0.477987	159.000000
0.484277	159.000000
0.487805	159.000000
0.487805	159.000000
0.487805	159.000000
0.487805	160.000000
0.487805	161.000000
0.487805	162.000000
0.487805	163.000000
0.487805	164.000000
0.493902	164.000000
0.496970	164.000000
0.496970	165.000000
0.497041	165.000000
0.497041	165.000000
0.497041	166.000000
0.497041	167.000000
0.497041	168.000000
0.497041	169.000000
0.497076	169.000000
0.497076	170.000000
0.497076	171.000000
0.502924	171.000000
0.508772	171.000000
0.514620	171.000000
0.520468	171.000000
0.522989	171.000000
0.522989	171.000000
0.522989	172.000000
0.522989	173.000000
0.522989	174.000000
0.528736	174.000000
0.534483	174.000000
0.540230	174.000000
0.545977	174.000000
0.550265	174.000000
0.550265	174.000000
0.550265	174.000000
0.550265	175.000000
0.550265	176.000000
0.550265	177.000000
0.550265	178.000000
0.550265	178.000000
0.550265	178.000000
0.550265	178.000000
0.550265	179.000000
0.550265	180.000000
0.550265	181.000000
0.550265	181.000000
0.550265	181.000000
0.550265	182.000000
0.550265	183.000000
0.550265	184.000000
0.550265	184.000000
0.550265	185.000000
0.550265	186.000000
0.550265	187.000000
0.550265	188.000000
0.550265	189.000000
0.554974	189.000000
